feat_1	feat_2	Y_1	Y_2	Y_3
0.175392225640306	0.29588465428050714	4.741745668857234	8.633047118219073	3.6463892120616683
0.0751574518679421	1.128897661240893	5.23194106631141	9.985398602063867	0.961879299772066
1.4539264900395548	0.6158667958477451	-15.207179643212399	20.402729556312106	17.97306721477773
0.8273773313507	0.035382572101036125	1.7520059372952557	5.178167863309537	6.8005827248321244
0.051175123289219915	-1.235172821065036	7.02600540205513	4.140190883460006	18.76158999595935
0.5426726085279641	1.080265958485648	-3.3506506381250163	8.105313018884717	8.848655209125868
0.7407876993233948	-1.3890860658301736	19.09364827242368	-5.050571393998138	28.223568726964324
0.7087726147120135	-0.9407129987365015	9.301634466573375	-2.768273833347166	24.942047814696434
0.13983337175000443	0.9034179668718769	2.638457741335552	9.864465983059766	1.8717979179956077
-0.35522501775861004	0.15575835552321315	7.686522079052561	3.598558282968848	4.631407945451767
-0.9857196276310022	1.3532459530664505	6.479391917046335	27.766240517903476	-6.870682486208679
-0.6906523732066714	-1.2812392491741083	10.615706089887032	11.533001743246837	6.784718886971068
-0.9635455320818976	-0.3555048585918257	12.503556066835502	-3.4287162676926197	4.637056495234036
-0.11042886426709275	-1.2642052783579691	7.028351307514371	5.623698414316352	16.273966879311285
-0.5287754084379384	0.7414604697132985	-1.9507301902829344	8.922445095115947	0.3412990776404259
1.3468343796566957	1.1295622917830883	-8.13801138870581	23.77375202505224	21.718553690845752
0.7435352407751048	-0.8012147887969604	4.222893167123534	-4.551943787282806	14.936423110882908
-0.6819865678530185	-1.4081211443979118	17.468094457177283	14.191805927021658	6.008563551155746
-0.018544821484062224	0.9682003561612813	0.759018590848117	8.27988312304235	0.6883589319772039
-1.3963207897006331	-0.6010768165306968	26.607315556534296	6.490574062158871	-5.112726553235188
1.22685499854947	-1.0918568208622084	9.577588620040846	-7.647589350844618	23.918831016220604
1.0262467778288134	0.3083194807296268	-1.1285887723517447	10.233642247892769	8.070730890833985
0.86761662558661	-0.33094740528575084	4.717647858133903	1.7304409592413936	8.925328773424301
-1.2947656401149343	1.3716525067368224	17.35448704565026	31.188828759898502	-3.6942143471872355
0.4489605301321449	-0.08265860436842676	4.755568753675863	-1.4749035323348125	8.131971272546282
-0.8221308120831593	-0.05272033045939417	7.780448327626786	3.3945949677853697	7.223812809733248
-0.43937890421643355	0.9919364047011117	3.6884913820722933	12.92824457226531	4.741910809764624
-0.1367244788734192	-1.0353651632304288	14.207463253873879	6.2526880139612935	11.665337103069895
-0.44405601985021415	0.6405593471627857	1.014293062058914	6.547703526743461	-2.1639983616811564
0.3792661500101939	0.8124665743052919	-3.9184612318575542	4.233869356464129	3.023102063413755
-1.1042169786322868	0.919245420242619	7.9228402156983115	11.93749173956023	-0.32221869063412983
-0.903982945127641	-0.005724849960027534	12.163318957347284	6.454873731145203	3.1579142011632477
1.000632518920228	-0.5708437047729651	4.096348302078301	-4.325691552784825	8.618313102031063
-1.418268169987438	-1.0025052097228566	30.229833826926694	13.793823631515377	-11.937907181152369
-0.3559850752244431	1.0614634954329176	1.1927227047927014	7.331659380329405	0.1176898992860338
-0.7097363354330122	-0.23847743334716487	9.167743069769141	-1.7201014183435057	0.0881998110520219
0.5535038522041873	1.180603906668905	1.069062612985184	12.831158531399469	6.496870162332889
-0.703294724866286	-1.0813177960871596	10.394459412943894	9.62589914573628	5.722537669091351
-1.2665168747285296	-1.3260223793306871	30.838574098345468	15.185659726836997	-10.362861850474475
1.491718382433855	0.8534933120856891	-7.034635144631225	23.1856975046995	16.996451040090427
-0.5021112954258437	-1.354541013459559	12.146289385947657	11.240880457472198	4.121184910890242
-1.3384559052147966	-0.7872855940972372	23.834761416842504	4.135722291562932	-6.162808977624193
-0.43100634362865176	-0.8872398122278237	4.67579667735606	2.0732434512934352	7.375434053602438
0.3821789566796818	0.9472678750463208	2.8506116153902665	8.743714757239733	7.936410038233857
-0.3919553942626237	0.3232775152195828	8.56408775643908	7.573256053515012	1.546653334110687
0.7350165080830089	0.7895155111244443	-4.992370084517934	7.7670903318816205	10.56881003306718
0.02121959015759023	1.4101990670108733	-0.12442337894495248	11.277786752305806	3.583148592397824
1.0825786580118457	-0.5785028089538924	2.842089795875558	1.0539719395400011	11.878489993263258
-1.4648504355134162	-0.006804473037759884	26.68967880967927	-0.8556590000147755	6.74997494398872
-1.3523100393537777	-1.062213233702893	25.929993992532893	9.79447629900698	-7.543315049150562
0.5745728361940201	-0.6557142239338385	8.237764156052387	-3.3093549936128874	7.1515608079569715
0.9992220425558291	-0.204946729666851	3.4878121542176626	4.261626816018222	8.084311665718399
0.8758274807998063	-0.3269833266727884	2.778652457513227	-3.009658162374958	5.369564392211679
-0.6214297857043235	-0.32434141937339334	9.741985300188256	1.423158972935477	4.1452871100051585
-1.3301871029540742	0.2107749515078743	18.67758995971297	2.586019452943254	2.026272290005566
-0.08265748151001784	0.4596059088614888	1.9544042293180097	5.537540056372109	3.2033675035065095
1.4277431632770252	1.261660400857572	-13.672040789254357	25.20344225993488	19.75837509353792
0.1925659435899787	1.3235512831497713	-1.045135406222776	14.626146839687772	6.178238277302227
-0.9223881038497375	0.8618715318449417	11.689620937494542	12.902388081760291	-2.2159555421364208
0.31136278785866	-0.7549634715664122	4.940763303749431	-2.3011466711816784	12.035907622896113
-1.131597155265504	-1.3366051123356466	23.95612699844053	20.363964811086422	-8.235178354960237
1.2129825201729	0.8404173457559354	-6.4605510843087055	20.62921978699598	13.945443726165204
-0.6251126987601409	-0.8770863055192036	6.77995998130156	9.295504822435234	3.921301793575311
-0.8334478167053567	1.3336834019848949	7.407933585561078	18.011190703503377	-3.272909955245724
-0.5061026748805986	-1.295646897794061	11.256274398034018	8.733142342946026	9.514459333656827
-0.968457629554151	-0.956907237614764	17.2909523842467	7.378924116709141	-6.396173460911153
-0.9757683751755469	1.2418380064525811	8.207701771735085	19.293370946210818	-3.944396739785158
1.0631087146154008	0.8963428708385281	-7.381765660244157	16.59921149070233	10.649766013848033
-0.12496372946462397	-0.5999258840042542	5.955937819369778	-4.186845585590865	2.3927003145107175
-0.31574051427623373	1.3784966203219127	-1.1633927718805939	16.510094050255354	1.2215951836868921
1.315803474988941	1.2781336257316078	-10.168432727880184	24.0948783001229	12.796968069039565
-1.2203730247497007	-0.08539372219221075	18.787327200767876	-3.3042288751425346	0.8074353759157633
-0.8192839994078055	0.6168866708029164	9.497957641630578	6.855335820310722	6.923351588530019
1.33145081005188	-0.32848249781876504	-4.636473017390921	4.373409018347401	10.412506062410138
-0.9131496875955863	-0.7189399253278049	13.1574885624279	0.8408298085837935	5.277958711603974
-0.3972622350134809	0.5120013795532721	5.761728548030397	6.949977250974455	2.039203418559955
0.8156609492226972	0.4718584172426179	0.7489643175810545	8.686809794836414	5.43334243766048
-0.6825790468772376	-0.11328272029371167	5.607336707489382	6.52104593523425	8.495963050221848
0.5499921732099193	1.3944346398097673	0.327859174635686	14.978963527333322	5.224418348341636
-0.46595729966595534	1.4723897990177397	1.358757865988583	18.271111830303077	0.6569222506958535
0.774195443816641	1.252615025394321	0.9480330495290346	17.33179274653207	7.722339544017817
-0.6514024075575359	-1.4441708130518016	14.024567997162958	17.337832834935977	7.501660079700921
-0.42423342141850195	-1.1784404126182912	9.61217037188635	8.526669824912986	8.692821868922987
-0.5184094908941931	-0.20556428351816303	8.908452654895102	6.507490794305246	1.7161342281102763
1.1947869922758225	-0.6439735527793149	3.7046070166601264	-2.1187328651721424	16.77298472366244
-1.043506185917623	-1.3764249454314121	14.80978925351971	17.855653663667656	-6.111189065238937
0.42940455468752026	-1.108617290009037	6.52650053335177	-1.3130947172853786	20.703111817014594
-1.0117680153793187	-0.7569690949322506	10.42785868811352	9.19901880101596	-0.8565916960477351
0.758152711456221	-1.25762709529607	6.609998130988209	0.9270165719183057	25.973779359296614
-0.6980276021699537	-0.12079498499207286	8.920216805890467	3.9430124040144188	4.09069518700914
0.35974785131879283	0.962546926794122	4.6410243872865475	8.368490087968485	3.566828185402887
-0.6700083477410069	-1.0417222320544186	11.499347905025042	6.403895481470258	5.85121955881073
0.9454925308870346	0.0764864819285278	2.913905954292896	2.600186844844681	16.746604053616377
0.3662119992262851	1.0024922894402954	-0.6466839788618174	10.888301238682946	8.829659866266523
1.2342921593482976	-1.4695696898216708	13.673123396925467	-6.791210061964007	25.387630668502872
1.0179144065148371	0.7603755057462278	-5.73470245193832	15.087777134371715	4.643975555941353
-0.7346038051630214	1.373774184300161	4.069170510953309	16.904077824734056	-2.928790743508026
0.44255899227559015	-0.06832759687148515	4.749224898634349	-0.6195230085996029	2.766462438736385
-0.8608616571120667	-1.2371753605894218	14.32159941009534	9.811471879856933	1.0816352187052112
-0.7536533248761956	-0.5437242442067309	12.990611123111385	1.183633300139329	-0.33857066871221964
-0.002634283689003869	1.0538703898204025	0.35768618960028553	7.1606613111374475	1.7720787891305725
0.9260982998715792	-0.7616812681587469	7.8206118901689665	-3.4396267822578475	15.184455574765808
-1.3248039374323368	1.3575787293800667	16.214549266693606	32.93041941482151	-8.626486198005537
0.6164225418591638	-0.7615226848211673	1.8455720711280543	-1.210767368824242	13.112966151493772
0.3632614766396023	-0.9538615735622051	13.438417309672719	-2.2789693651577236	12.644723485146933
-0.308253376247277	0.08106141811399681	8.072717048446439	3.714701202225738	3.306124665921023
0.7708168402583051	-1.1847078551027717	14.319860630944492	-7.4481774927130715	17.86012701070379
0.4810138274054143	-0.9358268805779677	5.582273276211387	-4.982908041386247	9.90210572932683
-0.9473676641788665	1.3745063588690627	-1.1427623611087263	24.018002501757863	-5.911961667372957
-1.4446475124228282	-0.2544060790548601	25.712491091876455	0.7676281963417448	3.2466537781018383
-0.6600674354207214	0.9850441403912811	7.022725657054615	10.551355246782894	6.460891638487028
1.0855476673056743	-1.181013765262603	12.372033945700528	-2.510228827747939	26.32446309736897
0.5828680557911103	-0.610342318562108	7.741673300327243	-0.9766263944195317	10.635093293857855
-1.4200182172559095	-1.3140907138516105	29.865272455499376	14.78967895361124	-18.100182952366435
0.9058575605038155	-0.04582680812943085	1.4021595311464221	2.5635037215639658	6.712374712855487
-0.6037081766846285	-0.5322256337271603	12.371293452964483	1.8129199881350557	-1.7935183723492414
-1.0346544098824784	1.422413423677603	3.4927277106005863	23.961341113875342	-1.3858343481792956
0.4854590609100331	-0.02069446755439941	2.6648128368301647	4.588365963153849	4.52540368067148
-1.0690860657937287	-0.4167896726499103	16.220475289156717	1.5330302239779559	5.7649999182896225
1.0935828975991795	-0.2795422137862089	-1.9227260072086534	2.6931103528286884	10.102677114381342
0.2231977035964401	0.4817688846948964	2.5131851740986084	4.027171912748994	-0.6193396302416336
-1.3911470350050905	-0.5587793970661837	26.473072207009967	1.2436465731380908	-3.2089813260235287
0.5577011952171769	-0.6729806762562563	7.904327161582423	-3.6512975071182927	14.7349904554745
-0.9477040184641433	-0.37133653769569275	16.427550989340933	0.37055811909299874	-1.2284353583918302
-0.9779235223775127	-0.09465596776362206	10.733727865350437	1.6687409161690168	-2.995232458787412
0.9380413820954479	-0.28471324418766963	2.5286923580796135	1.522813779644302	6.681754594857521
0.8018872035241569	0.010893678657053929	-1.2577789200043328	7.918247881983488	3.3647588515420277
-0.11053103140201248	0.5647252730656334	1.1928551206748985	7.842138008974203	6.5311057365522664
0.270458680883054	-0.5379252728848696	4.959888881858161	0.528178146978395	8.797964940542997
1.244975597766035	-0.15788144653493008	-9.94358800961313	7.701825008995117	11.25935414005133
-1.3144679501754708	-1.1626959696948358	22.088156785472602	14.85316533795643	-8.040062252031863
0.28189638564354436	-0.02921018415307275	4.014023568745249	1.815983258931961	4.645814978472114
0.5638634725122693	0.2268195039666585	3.009514674629073	4.6939113004998685	6.214200825382542
0.15290683609608413	1.459030535444728	-1.0713552755236149	15.4005774640742	0.8421224339785347
-0.7101043824992709	0.4846535152655318	10.119164772136612	3.116515057276042	4.047713413890564
0.30843969402789684	0.5496545621107654	-2.2658712340474274	6.6292218230038165	0.49395233929077875
-1.1013563742320303	-0.24035502846853274	18.58508664195419	-1.4393613127215776	0.202747431344662
1.0102234878812641	-0.9864800591450723	10.81349674900233	0.9250830667821797	20.6766990374569
-0.5911287296699422	-0.9490289238419899	6.313776112808945	1.4810031442975569	5.618675377410848
-1.4482252894603889	1.0222597664009845	18.526270912604268	19.752569325276298	-3.9070083071042223
0.5179041155758437	1.483399247800071	0.9304412197359546	17.17211295660368	8.145803266269885
-1.2821848534429148	1.01761854106633	14.66364978208851	14.250462277806967	-1.3552335961239237
-0.46564810152712255	0.854704746536922	6.451943815672339	6.070510699957298	-0.006303635286049936
-1.272456359224181	0.09900749176722434	22.959620083151318	-2.6757153207952697	-1.4696819857125152
1.0093188370467367	-1.0083461157784943	13.300550280349484	-6.317133006053698	22.83836917827095
0.5835058562925375	-0.6391598308106171	-0.6310176298271299	-3.271465562231138	12.39269108128376
-1.156744965477733	-1.3477900894422297	21.827237659478456	13.335519549351314	-9.55091377514778
0.7324567738698944	-1.3110764615365165	9.410014822029089	0.3553117818238789	25.451947506737216
1.361348554995554	-0.24876215706659455	-1.446692589317616	1.2596560007930568	13.672378691653723
1.1166792097193596	1.0714491582569288	-0.05123328050933207	18.435971880004104	12.311944368140296
0.6545252144778138	0.6193896443369677	-0.8372187805152648	9.31878452147671	5.9384206014668655
-0.7646652340480348	0.3806353605253425	3.2203780659466172	6.775291468330296	-1.146288000994842
0.2245363642446594	-0.7440915698232979	7.254667755432287	-0.7244330366436216	9.572095253432865
-0.009109880696648531	0.8368050699883449	1.5421312824422166	10.927257329109777	4.979390074698433
1.21960202530687	-1.3886102158048403	10.625991781091505	-12.017927077986405	28.329805583010746
1.11200848900845	0.024887087013182096	-3.1203458452505473	7.89231016064743	8.362146961805632
-0.9209715918931789	0.11825804001377072	14.425059507161933	5.756648090673338	2.1014292902096416
0.05110673934512189	1.210174127017844	0.5855112520861455	15.79326077476974	4.076849080025121
-0.4340685120504455	1.040409470152344	4.313900788903478	13.103367789235644	-1.3016696101245646
-1.3633245666401912	-0.8975784036498275	31.838107475622113	7.932743876217799	-2.939959207114569
0.4586540971105313	-0.8692968722886296	6.672774748740804	-4.811671837834522	13.921065690980925
1.1162454399029351	0.15444727603199682	2.4601787738186642	9.273729983293283	12.013021888975153
-0.6252758351828128	0.3150568815622612	4.623271182946427	9.275556068963631	4.677490529999871
0.5967547079152014	-0.7900368398288431	8.307244465569186	-3.4527783119933515	11.476128088227284
-0.12754646433247618	-0.715860690721704	6.942432109070069	-0.26429052095069117	5.421662243055108
0.42610329019518467	1.1551118617292158	2.825943405384761	14.209387354779407	2.300885320353338
0.6259994338564288	0.2176300382614882	-3.2358407227895816	2.635752140068005	3.0526694276858013
0.4851659252053171	-1.3890165537922625	9.630224297142005	-2.5142036579560934	25.957582384556044
0.2409453202423837	-1.1240465132096897	10.209850776548068	-0.617021077449466	13.562632160604462
0.5324080320161588	-1.2647708248811163	14.485644598662189	-7.347337471049451	18.75613288944485
-0.7955606740849862	0.31997937107725116	9.134939137458193	7.59588752657531	0.31260965109110495
-0.36417068237889905	-1.28138547022301	9.702846972516486	5.778318519502727	15.049075434463061
-0.6124470187138855	-1.370401964828194	9.656202528959613	10.633953836859387	5.78175057619739
0.44657882773091195	-0.05657335258280316	5.806881712986934	-1.0810645308640825	6.882819134191733
-0.8786678153604067	-0.22194157165767825	14.241748003587148	-0.17835269852023883	0.10903931724708515
-0.5032923753426094	0.028873034472445935	7.132313915769194	9.421108682586603	0.7546791540732984
0.43863625869379375	-0.9324653944735288	7.934160436344122	-5.685371363311734	15.165968582861366
-0.7344385767824652	0.5392679926105846	4.926138449803078	2.7659747741803145	0.5003318011947728
-0.6106092472616778	-1.4165709262665371	9.63463464422432	8.083330535456659	9.397259943743933
0.7386565216757655	-0.5817113682852584	2.983576625961777	1.8041522762185027	8.460202239510089
-1.236929256325034	-0.4221568692409845	21.525087399736584	-1.0884213509563718	-2.071148156807432
-1.093460121350221	-0.880748738332257	20.6066686488798	6.060290312412514	-4.922000608033662
-0.7072442296074576	-1.118021124632029	17.91442657554723	6.421071455440432	7.2661853333073045
-1.3085845892533334	0.3570662156023663	20.65870203591144	2.8788536801389775	3.938975048076742
-1.1066745489854486	-1.176122894673493	19.431988692370894	13.106561162448262	-4.9926055750288025
-1.2288155797734632	0.33394600656435736	18.827414607121273	4.46603205489012	1.4139794824771825
-1.0661973249148136	-0.8414717193561818	22.529687547533207	4.57915917231448	-8.250825526087127
-0.9372171327306292	0.9547977544429962	8.516483424837663	13.249531124086976	-4.486968338059668
1.3604650351438368	-0.3158343168986111	-3.9671632317731187	3.0802277633092094	14.249167882855152
